 -0.34059E-01  0.56280E+02  0.27251E+02  60 VMAX 
  0.20540E+00  0.30772E+01  0.81004E+01  60 PER  
  0.18521E-01  0.60733E+00  0.35306E+00  60 ADAY 
 -0.75512E-01 -0.51386E+01  0.76135E+01  60 SPDX 
 -0.27152E-01  0.61549E+03  0.82871E+02  60 PSLV 
 -0.12508E+00  0.20924E+03  0.67953E+03  60 VPER 
  0.10793E+00  0.67647E+02  0.26388E+02  60 PC20 
  0.84620E-02  0.79467E+03  0.34611E+03  60 GSTD 
  0.92847E+00  0.64237E+02  0.33029E+02  60 POT  
 -0.37261E+00  0.16853E+02  0.77735E+01  60 SHDC 
 -0.13826E+00 -0.53114E+02  0.15236E+01  60 T200 
 -0.88291E-01 -0.28975E+00  0.95766E+00  60 T250 
  0.11087E+00  0.11090E+02  0.29536E+01  60 EPOS 
 -0.23524E-01  0.48860E+02  0.92699E+01  60 RHMD 
  0.10102E+00  0.67663E+00  0.21444E+01  60 TWAT 
  0.12584E+00  0.24469E+02  0.51979E+02  60 Z850 
  0.10650E+00  0.22435E+02  0.25950E+02  60 D200 
  0.26633E+00  0.70872E+01  0.42473E+01  60 LHRD 
 -0.18918E+00  0.93326E+03  0.59805E+03  60 VSHR 
 -0.39646E+00  0.52171E+04  0.41217E+04  60 POT2 
 -0.30516E-03  0.61405E+00  0.34025E+01  60 RHCN 
  0.15775E+00 -0.21684E+01  0.27589E+02  60 SDIR 
 -0.88251E-01  0.12278E-01  0.27880E+01  60 SHGC 
  0.00000E+00  0.10065E+02  0.29516E+02  66 DELV 
 -0.92609E-01  0.56324E+02  0.27334E+02  66 VMAX 
  0.18712E+00  0.31543E+01  0.81152E+01  66 PER  
  0.19711E-01  0.61154E+00  0.35135E+00  66 ADAY 
 -0.80546E-01 -0.53182E+01  0.75706E+01  66 SPDX 
 -0.36412E-01  0.61531E+03  0.82811E+02  66 PSLV 
 -0.11554E+00  0.21664E+03  0.68186E+03  66 VPER 
  0.96220E-01  0.68059E+02  0.26307E+02  66 PC20 
  0.20404E-01  0.79171E+03  0.34498E+03  66 GSTD 
  0.89587E+00  0.64077E+02  0.32934E+02  66 POT  
 -0.38949E+00  0.16800E+02  0.75821E+01  66 SHDC 
 -0.14137E+00 -0.53105E+02  0.15182E+01  66 T200 
 -0.91116E-01 -0.29010E+00  0.95708E+00  66 T250 
  0.12536E+00  0.11112E+02  0.29139E+01  66 EPOS 
 -0.20648E-01  0.48731E+02  0.91341E+01  66 RHMD 
  0.10176E+00  0.74004E+00  0.22603E+01  66 TWAT 
  0.12957E+00  0.24523E+02  0.51429E+02  66 Z850 
  0.11120E+00  0.22218E+02  0.25462E+02  66 D200 
  0.24452E+00  0.70569E+01  0.41397E+01  66 LHRD 
 -0.14445E+00  0.93069E+03  0.58926E+03  66 VSHR 
 -0.37694E+00  0.51903E+04  0.40917E+04  66 POT2 
 -0.33102E-02  0.58838E+00  0.32766E+01  66 RHCN 
  0.16459E+00 -0.22470E+01  0.26927E+02  66 SDIR 
 -0.87078E-01  0.30508E-02  0.27132E+01  66 SHGC 
  0.00000E+00  0.10618E+02  0.30790E+02  72 DELV 
 -0.13495E+00  0.56318E+02  0.27356E+02  72 VMAX 
  0.16944E+00  0.31729E+01  0.81239E+01  72 PER  
  0.17820E-01  0.61624E+00  0.34953E+00  72 ADAY 
 -0.82987E-01 -0.54779E+01  0.75362E+01  72 SPDX 
 -0.42066E-01  0.61466E+03  0.82935E+02  72 PSLV 
 -0.11144E+00  0.21886E+03  0.68484E+03  72 VPER 
  0.90398E-01  0.68366E+02  0.26170E+02  72 PC20 
  0.23105E-01  0.78982E+03  0.34361E+03  72 GSTD 
  0.87453E+00  0.63986E+02  0.32834E+02  72 POT  
 -0.40420E+00  0.16751E+02  0.73956E+01  72 SHDC 
 -0.14654E+00 -0.53094E+02  0.15139E+01  72 T200 
 -0.92832E-01 -0.28967E+00  0.95493E+00  72 T250 
